Country,GDP_USD_billion
United States,30337.16
China,19534.89
Germany,4921.56
Japan,4389.33
India,4271.92
United Kingdom,3730.26
France,3283.43
Italy,2459.6
Canada,2330.31
Brazil,2307.16
Russia,2195.71
South Korea,1947.13
Australia,1881.14
Spain,1827.58
Mexico,1817.82
Indonesia,1492.62
Turkey,1455.41
Netherlands,1272.96
Saudi Arabia,1136.58
Switzerland,999.6
Poland,915.45
Taiwan,814.44
Belgium,689.36
Sweden,638.78
Argentina,604.2
Ireland,587.22
United Arab Emirates,568.57
Singapore,561.72
Austria,559.22
Israel,550.9
Thailand,545.34
Vietnam,506.43
Norway,503.47
Malaysia,488.25
Philippines,507.67
Iran,463.75
Bangladesh,455.86
Czech Republic,452.23
Denmark,431.23
Hong Kong,422.06
Colombia,419.33
South Africa,418.05
Romania,406.2
Egypt,380.04
Pakistan,374.6
Chile,362.24
Finland,319.99
Portugal,319.93
Hungary,312.62
Kazakhstan,306.63
Peru,294.9
Iraq,270.87
Greece,265.17
Algeria,264.27
New Zealand,262.92
Qatar,240.22
Ethiopia,230.03
Nigeria,199.72
Ukraine,189.83
Morocco,168.6
Kuwait,161.95
Cuba,
Slovakia,142.62
Dominican Republic,126.24
Uzbekistan,125.51
Bulgaria,123.42
Ecuador,121.42
Puerto Rico,120.97
Kenya,116.32
Angola,113.29
Guatemala,112.37
Oman,110.99
Venezuela,106.33
Costa Rica,95.15
Luxembourg,91.21
Croatia,89.66
Panama,87.35
Ivory Coast,86.99
Sri Lanka,74.85
Turkmenistan,83.88
Lithuania,82.79
Uruguay,82.6
Serbia,82.55
Tanzania,79.87
Azerbaijan,75.65
Ghana,75.31
Slovenia,73.2
Belarus,73.13
DR Congo,72.48
Myanmar,64.28
Uganda,55.59
Macau,55.45
Cameroon,53.39
Jordan,53.3
Tunisia,52.64
Cambodia,51.16
Bolivia,48.17
Bahrain,47.81
Latvia,45.52
Paraguay,44.94
Libya,44.81
Nepal,43.67
Estonia,43.04
Honduras,36.74
Zimbabwe,35.92
El Salvador,35.85
Cyprus,34.79
Senegal,33.68
Georgia,33.19
Iceland,32.92
Papua New Guinea,31.72
Sudan,30.87
Zambia,29.87
Bosnia and Herzegovina,29.08
Trinidad and Tobago,28.36
Guinea,25.45
Albania,25.43
Armenia,25.41
Haiti,24.05
Mozambique,22.98
Malta,22.74
Mongolia,21.94
Burkina Faso,21.9
Mali,21.66
Botswana,21.42
Benin,21.37
Guyana,21.18
Gabon,21.01
Jamaica,20.1
Nicaragua,18.83
Niger,18.82
Chad,18.7
Palestine,18.6
Syria,
Moldova,18.36
Lebanon,21.78
Yemen,16.94
Madagascar,16.46
Mauritius,16.36
Brunei,15.99
North Macedonia,15.87
Kyrgyzstan,15.77
Congo,15.5
Laos,15.19
North Korea,
Afghanistan,14.47
Bahamas,14.39
Rwanda,13.7
Tajikistan,13.0
Somalia,12.8
Namibia,12.76
Kosovo,11.32
Malawi,11.24
Equatorial Guinea,10.71
Mauritania,10.63
Togo,9.83
New Caledonia,
Monaco,
Montenegro,8.01
Bermuda,
Liechtenstein,
Maldives,7.2
Barbados,6.86
Cayman Islands,
South Sudan,6.52
French Polynesia,
Fiji,5.8
Eswatini,5.08
Liberia,4.75
Sierra Leone,4.56
Djibouti,4.36
Suriname,4.34
Aruba,4.07
Andorra,3.9
Belize,3.3
Bhutan,3.11
Burundi,3.08
Curaçao,
Greenland,
Central African Republic,2.81
Cape Verde,2.72
Gambia,2.69
Saint Lucia,2.58
Lesotho,2.4
Eritrea,
Zanzibar,
Seychelles,2.2
Guinea-Bissau,2.15
Antigua and Barbuda,2.13
San Marino,2.03
East Timor,1.99
Solomon Islands,1.71
Sint Maarten,
Comoros,1.42
Grenada,1.41
Turks and Caicos Islands,
Vanuatu,1.29
Saint Kitts and Nevis,1.13
Saint Vincent and the Grenadines,1.13
Samoa,1.02
São Tomé and Príncipe,0.75
Dominica,0.71
Tonga,0.58
Micronesia,0.48
Kiribati,0.31
Palau,0.31
Marshall Islands,0.3
Nauru,0.16
Tuvalu,0.07
